tx_id,timestamp,sender_id,sender_upi,sender_role,sender_device_id,sender_ip_subnet,sender_session_count_day,sender_unique_counterparties_24h,sender_amount_velocity_1h,sender_degree,receiver_id,receiver_upi,receiver_role,receiver_device_id,receiver_ip_subnet,receiver_session_count_day,receiver_unique_counterparties_24h,receiver_amount_velocity_1h,receiver_degree,amount_inr,status,pattern,label
e6d08cfc-9bec-45c5-91c3-a799219df97a,2024-01-02 00:20:41,acct_00452,9795306615@okhdfc,NORMAL,a5fd43b334f3ca357f940254c5a1ec01669b6ce21723be3daa1c134540d978f6,1.60.12.0/24,0,0,0.0,0,acct_01980,7358748997@okicici,MULE_COLLECTOR,85be06788ea4e4c12a83995699e32ab4f58ece7097d52e70408cb52bdf4b2b5d,142.143.238.0/24,1,5,0.0,5,4171.17,SUCCESS,SIMPLE_INFLOW,fraud
72ca43a3-6062-4b48-b008-54280161d67c,2024-01-02 00:23:35,acct_01980,7358748997@okicici,MULE_COLLECTOR,dd92d98b8cec7ad9bf38e58a84b0ba76ae19bc2b50913b53d2ea6d6fff380e52,142.143.238.0/24,1,6,0.0,6,acct_01520,7195916993@oksbi,MULE_SINK,7b9fec186aaec875e41041aba19293d585b5ab1b7dd2892abcd105bf4ce63a00,144.167.143.0/24,0,0,0.0,0,1945.6,SUCCESS,SIMPLE_OUTFLOW,fraud
f194304b-69a9-47cb-ae53-e3ba0b2ee7f6,2024-01-02 00:34:48,acct_01201,9596495823@okaxis,NORMAL,4c1d845f9585d091190171091f099105a4daed1e44e6c96bc48d8afc17cc2cde,2.198.90.0/24,0,0,0.0,0,acct_01215,7196243482@okicici,NORMAL,b81c1ff86310d8bf5f592a1fe6e119a98fa28854266518559fe5d1eb94cdef45,49.71.151.0/24,0,0,0.0,0,84.86,SUCCESS,NORMAL,legit
df606346-d3b5-49c9-a890-8107652eafc4,2024-01-02 00:37:12,acct_01980,7358748997@okicici,MULE_COLLECTOR,85be06788ea4e4c12a83995699e32ab4f58ece7097d52e70408cb52bdf4b2b5d,142.143.238.0/24,1,7,1945.6,7,acct_00692,7679784362@okybl,MULE_SINK,9749181b91d74c914a4bda3e7a6d2424dced9562835974d7698bb64f4d6fc6aa,222.105.66.0/24,0,1,0.0,1,1734.13,SUCCESS,SIMPLE_OUTFLOW,fraud
4735a9d6-cf80-4a2f-b7d2-6fafbb35f63a,2024-01-02 00:40:43,acct_01980,7358748997@okicici,MULE_COLLECTOR,d7d635540ff83e9087fc56e90c7f6cd361023e7230a78b544b4f2e01ebb995f9,142.143.238.0/24,1,8,3679.73,8,acct_02698,7667863346@okhdfc,MULE_SINK,2edc339c366e8ac1f22fc36b683c3530806049cb9c7141ac06d450aec26b617b,110.162.251.0/24,0,0,0.0,0,1922.84,SUCCESS,SIMPLE_OUTFLOW,fraud
dcc7b330-7849-492d-81b5-6f7323862a98,2024-01-02 00:51:16,acct_01980,7358748997@okicici,MULE_COLLECTOR,85be06788ea4e4c12a83995699e32ab4f58ece7097d52e70408cb52bdf4b2b5d,115.165.132.0/24,1,9,5602.57,9,acct_00909,8587357085@okybl,MULE_SINK,cf1b180a1375a961b112bec95229cc3dfcd56a088838ef48e402f6bd9c0679a9,140.105.253.0/24,0,0,0.0,0,2102.69,SUCCESS,SIMPLE_OUTFLOW,fraud
24b20467-61f5-48bf-8d52-e41d5e0a21b4,2024-01-02 00:57:17,acct_01980,7358748997@okicici,MULE_COLLECTOR,dd92d98b8cec7ad9bf38e58a84b0ba76ae19bc2b50913b53d2ea6d6fff380e52,161.229.28.0/24,1,10,7705.26,10,acct_01030,9245032673@oksbi,MULE_SINK,77d70a53e12c483c915e1c30a2242550c06f78c549ecf67707cebe6cdf268925,46.168.247.0/24,0,0,0.0,0,1248.63,SUCCESS,SIMPLE_OUTFLOW,fraud
5f38634d-8ff6-4748-a01f-77aa6fa0f98d,2024-01-02 01:06:37,acct_01980,7358748997@okicici,MULE_COLLECTOR,85be06788ea4e4c12a83995699e32ab4f58ece7097d52e70408cb52bdf4b2b5d,115.165.132.0/24,1,11,8953.89,11,acct_01834,7468439984@okhdfc,MULE_SINK,20f799a5fc7eb2a6d7a4fbef39123f673ed3d61db19d70e652b2747d726e4863,34.92.202.0/24,0,1,0.0,1,1511.39,SUCCESS,SIMPLE_OUTFLOW,fraud
78bf2ff5-2852-464c-9fd0-eb7bf1f9de7b,2024-01-02 01:53:57,acct_02927,6254209906@okaxis,NORMAL,2dca378624e73dec85029c97d34b73f9a41cc87f94fc7a1bcb314535443b13c1,35.126.42.0/24,0,0,0.0,0,acct_00055,7152750071@okicici,MULE_COLLECTOR,149c8322b00d6e5b8f30d708f7a09151b9a78aec2594a7582817c7bb49f00b62,116.124.237.0/24,0,0,0.0,0,122.1,PENDING,NORMAL,legit
721fd573-0104-401c-af24-d2fd68eabe4e,2024-01-02 02:02:23,acct_02738,6139421258@okicici,NORMAL,ae5de4b7a0ec4981a0c155c9946048746c7dc44086a644df2be4557f5ce4e6b1,47.103.129.0/24,0,0,0.0,0,acct_02736,6545714643@okaxis,NORMAL,9c4342aaadc1ae3670428cdc4fa3a0245db0c81f098ed12db3f6617b6d09e277,110.133.110.0/24,0,0,0.0,0,4337.89,SUCCESS,NORMAL,legit
8b5bb2b5-02f8-4789-9d95-3526b246c65f,2024-01-02 02:52:46,acct_00079,9740628617@okybl,NORMAL,d82654d7d78d6afeb61ac8da8c59d284d37ab4ba1482c7a31a2ec6b943e519cd,85.194.162.0/24,0,0,0.0,0,acct_01271,6076943919@oksbi,NORMAL,32f5953d4f5de62938b911bfa6810471dfe1717ea3d993050cbdc23c826e143e,156.118.161.0/24,0,0,0.0,0,67.27,SUCCESS,NORMAL,legit
d79b3758-4bbd-46d4-9379-6ced3464fb27,2024-01-02 02:59:18,acct_00386,8394407686@okicici,NORMAL,a21f880a0fa119c8b5f052125ff84c3a905efd688ac4ca7747c177e54590711a,90.101.89.0/24,0,0,0.0,0,acct_02269,9094726687@oksbi,NORMAL,04926a06506450f0da7db041e6428aaeca10eeda6c2789de5030ef28d1047160,158.8.190.0/24,0,0,0.0,0,707.76,SUCCESS,NORMAL,legit
23827b17-5d5e-43d9-a30f-2cf42098e422,2024-01-02 03:04:13,acct_02581,9102577987@okybl,NORMAL,5eab467eda1f576c9c59762cfce9419e4213f2676d73bd17479ec5b05cd5f395,21.3.208.0/24,0,0,0.0,0,acct_02923,7989368278@oksbi,NORMAL,b4f5eca8b52cd732cf8b042ffec34076969d84c2b0ea9f915f58307806e4791a,41.167.237.0/24,0,0,0.0,0,4769.73,SUCCESS,NORMAL,legit
c9c2d28c-33b5-4290-a7a4-33b261b0adf8,2024-01-02 03:16:48,acct_02941,8463183832@okhdfc,MULE_COLLECTOR,9d322683cff9eaf3cfb5e5a187cc6e2329c83905c6c55fc952f9587d9e8b3911,216.129.239.0/24,0,0,0.0,0,acct_01333,9402016851@okicici,MULE_COLLECTOR,aa32a559dfaf94aca946b7f31c58d8b950cf2e998b342c2a1304cb618529ebf1,179.91.141.0/24,0,0,0.0,0,17020.59,SUCCESS,LAYERED_CHAIN,fraud
89478598-e131-4b90-95ea-b369bce3e2cf,2024-01-02 03:19:01,acct_01333,9402016851@okicici,MULE_COLLECTOR,aa32a559dfaf94aca946b7f31c58d8b950cf2e998b342c2a1304cb618529ebf1,28.188.123.0/24,1,1,0.0,1,acct_01239,6716810834@okhdfc,MULE_COLLECTOR,f448f18acfaccea9bf01623e62f0ca5a70ff5fbb646d73d4166356fd42b3a7ef,53.37.188.0/24,0,0,0.0,0,16823.81,SUCCESS,LAYERED_CHAIN,fraud
81cea710-f343-4c5e-9473-769cc09530f3,2024-01-02 03:19:23,acct_01239,6716810834@okhdfc,MULE_COLLECTOR,f448f18acfaccea9bf01623e62f0ca5a70ff5fbb646d73d4166356fd42b3a7ef,53.37.188.0/24,1,1,0.0,1,acct_02501,7009367329@okicici,MULE_COLLECTOR,b836c22e618d280a01ff8984c4bf09655659e7149f030d3c43cf27fb677b6aa6,180.156.254.0/24,0,0,0.0,0,16522.51,SUCCESS,LAYERED_CHAIN,fraud
4e0b3dab-f2c1-4be6-b5ce-bfecb07abd5e,2024-01-02 04:12:03,acct_02670,8506435791@okicici,NORMAL,741b041a40cf267a23ccbde45aac79076f19d038e4b673d4c19036602b9d3048,1.118.171.0/24,0,0,0.0,0,acct_01235,9493121673@okaxis,NORMAL,b9b8c176bbd36e7d0d42f4e28a2241f955bc938e177eec67782cb6870360dedf,40.67.123.0/24,0,0,0.0,0,1081.66,PENDING,NORMAL,legit
33d36c1f-5397-428f-b1da-28f1db6b2d3b,2024-01-02 04:15:41,acct_00199,8734812163@okaxis,NORMAL,4f52a8e2769e3a3a3fbce84dcc03b0c8702793c03d246f0c636a5c81467266e4,220.48.21.0/24,0,0,0.0,0,acct_01744,8588481839@okicici,NORMAL,2326b68c8879019bdf5f3d4940b1ce009b608d900a359c164b6deceaec4c029c,98.18.67.0/24,0,0,0.0,0,5347.26,FAILED,NORMAL,legit
caaa6922-c3bc-4f14-b310-fcc3b3d3ba71,2024-01-02 06:21:57,acct_02862,9259953352@okicici,NORMAL,50ab5f67ef3c2a8ea35abdab974e9798c14684d342ed8f45cc49bf0d66d6224d,70.136.54.0/24,0,0,0.0,0,acct_01181,7817482687@okicici,NORMAL,193e0f009634b215124d66f9e6db2fc9e7a95bdb99a7b4c5934c77b62a8ab6d7,117.104.61.0/24,0,0,0.0,0,194.95,SUCCESS,NORMAL,legit
3787a0be-5292-4a9c-a337-f35a4c22ba67,2024-01-02 06:54:46,acct_02314,9448942779@okhdfc,NORMAL,8017875401a0247960c5f2e4bd6cefd2d3ca997460bbf40b726cbbcadc121fce,22.182.164.0/24,0,0,0.0,0,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,192.222.158.0/24,0,0,0.0,0,2506.42,SUCCESS,SIMPLE_INFLOW,fraud
b7b1b485-a113-4921-bc4e-0115eed91368,2024-01-02 06:56:18,acct_02524,6462883875@okhdfc,NORMAL,60000729e9ca1238d3b661d23c3c455976b4dc8bd13dc942361a3967c7416bd3,8.224.207.0/24,0,0,0.0,0,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,179.90.233.0/24,1,1,0.0,1,663.16,SUCCESS,SIMPLE_INFLOW,fraud
964c72e4-f9b8-4769-9262-058cbeb3b4ef,2024-01-02 06:58:46,acct_00416,8343446878@okybl,NORMAL,35fd3545b1ef2ed47f399355537a7c8fc7f83c8e84a3ecb20f973dc1605d91a3,73.8.69.0/24,0,0,0.0,0,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,179.90.233.0/24,1,2,0.0,2,809.4,SUCCESS,SIMPLE_INFLOW,fraud
a5cd5ddb-030b-48e2-8e04-9b17b078eed4,2024-01-02 06:59:01,acct_01962,9815938811@oksbi,NORMAL,2c7aa93676bc251b0e04057affb7a0fe76c5f8ce1f934e57cda0e7df8dc75773,121.220.140.0/24,0,0,0.0,0,acct_00393,9695255926@okicici,MULE_COLLECTOR,ed66ab6ed342cdb7e3e40df7e21b8f7a20ad463fac883c4ee70dd0c69c80b589,70.227.69.0/24,1,3,0.0,3,4238.05,SUCCESS,SIMPLE_INFLOW,fraud
3d7a2f66-99f5-4118-848f-e84bd8022197,2024-01-02 06:59:10,acct_01955,9183912964@okybl,NORMAL,370a1517ed78d37edc7d2ad5330a874d064ec8cc6f505346e0c8fcf6f028d0ee,184.236.251.0/24,0,0,0.0,0,acct_00393,9695255926@okicici,MULE_COLLECTOR,ed66ab6ed342cdb7e3e40df7e21b8f7a20ad463fac883c4ee70dd0c69c80b589,192.222.158.0/24,1,4,0.0,4,1828.93,SUCCESS,SIMPLE_INFLOW,fraud
95e4847c-75a7-486a-8691-0703e9a1b29c,2024-01-02 07:02:38,acct_01750,6677403680@okaxis,NORMAL,cc591cbfe94eb125c609a2c1eea3af3a9e574a525946f0e7e8b369394e0e19ac,38.4.86.0/24,0,0,0.0,0,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,192.222.158.0/24,1,5,0.0,5,5348.44,FAILED,SIMPLE_INFLOW,fraud
245f8568-6bb4-4c04-b7e2-a8da5fbc6cb6,2024-01-02 07:04:57,acct_00706,6945305958@okaxis,NORMAL,c44f35d8151fa3cedb1fd0422364a5ed272faff8094a5ef07bc0825d68b3d91b,160.188.22.0/24,0,0,0.0,0,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,179.90.233.0/24,1,6,0.0,6,4074.11,SUCCESS,SIMPLE_INFLOW,fraud
a5c0d2d1-f340-491e-a465-25aee0a54ebb,2024-01-02 07:07:29,acct_00393,9695255926@okicici,MULE_COLLECTOR,ed66ab6ed342cdb7e3e40df7e21b8f7a20ad463fac883c4ee70dd0c69c80b589,70.227.69.0/24,1,7,0.0,7,acct_01321,6110987391@okybl,MULE_SINK,dd40c37bab5a22d3f171db05fa0ab9554e5a3981a5e8da4a1fe45355996303b4,173.58.148.0/24,0,0,0.0,1,1348.59,SUCCESS,SIMPLE_OUTFLOW,fraud
48182257-ebf2-4781-815b-12e7af83a038,2024-01-02 07:12:00,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,179.90.233.0/24,1,8,1348.59,8,acct_02540,7967731534@okaxis,MULE_SINK,58b9000e847f4417ba12303b77679821d328d7bec4c49b4b77b77f2dd21ec2c4,158.232.78.0/24,0,0,0.0,0,1117.15,SUCCESS,SIMPLE_OUTFLOW,fraud
693a9bcd-66e7-4600-8e1f-751870c8abe6,2024-01-02 07:13:59,acct_00393,9695255926@okicici,MULE_COLLECTOR,ed66ab6ed342cdb7e3e40df7e21b8f7a20ad463fac883c4ee70dd0c69c80b589,192.222.158.0/24,1,9,2465.74,9,acct_02392,7300103472@okaxis,MULE_SINK,258adcc98bab2a7fae4ac94c57f213e7a601a5bc5c2d8a56e09241e333f0f011,77.239.121.0/24,0,0,0.0,0,1260.2,SUCCESS,SIMPLE_OUTFLOW,fraud
9a75521c-4010-4f22-946b-fb7c32598bc3,2024-01-02 07:16:30,acct_00393,9695255926@okicici,MULE_COLLECTOR,ed66ab6ed342cdb7e3e40df7e21b8f7a20ad463fac883c4ee70dd0c69c80b589,70.227.69.0/24,1,10,3725.94,10,acct_02003,6006423822@okybl,MULE_SINK,a874e38901ebf2ac6dfac5223656ddcc0e69fd4dc54c587140c326c1ad3497b7,9.68.65.0/24,0,0,0.0,0,2216.25,SUCCESS,SIMPLE_OUTFLOW,fraud
67ed3eab-21f8-4612-8429-0c02577973eb,2024-01-02 07:17:25,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,179.90.233.0/24,1,11,5942.19,11,acct_01030,9245032673@oksbi,MULE_SINK,8019505d10ab0d03b2dc0f6e3c59d69dbb36d89dca5b898759576519041ef758,154.138.252.0/24,1,1,0.0,1,916.06,SUCCESS,SIMPLE_OUTFLOW,fraud
ad52c9e7-dc67-41fd-8b14-cb7a42e53f59,2024-01-02 07:20:08,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,179.90.233.0/24,1,12,6858.25,12,acct_00058,7476426754@oksbi,MULE_SINK,f3ac4fcbfc99effd3d624295a479d4d00a6a5d2f9cfe9ee27a47d41a07e74d52,91.232.138.0/24,0,0,0.0,1,1708.94,SUCCESS,SIMPLE_OUTFLOW,fraud
c6ecfe79-5f75-4303-b9c3-0cdad32b7d84,2024-01-02 07:30:43,acct_00393,9695255926@okicici,MULE_COLLECTOR,ed66ab6ed342cdb7e3e40df7e21b8f7a20ad463fac883c4ee70dd0c69c80b589,179.90.233.0/24,1,13,8567.19,13,acct_00494,7668983193@okicici,MULE_SINK,5d46f2fa8416e1019c8d24eb2f1e053d9f231a836624e2944f328b78dff72a93,52.201.91.0/24,0,0,0.0,0,1312.89,SUCCESS,SIMPLE_OUTFLOW,fraud
47a14e68-4bb5-4810-99a2-c6d9db8871a0,2024-01-02 07:35:40,acct_01769,7571747339@oksbi,NORMAL,01c30b38ed04ac8fab817501469b866592ddef7a299c7b664ff2e54982d9c761,188.158.251.0/24,0,0,0.0,0,acct_01264,8524079679@okaxis,NORMAL,42b3ea06a26660ab7037efd5874743bc8f338a01e0e088d4bc8f2b8c2c5cb77a,39.37.144.0/24,0,0,0.0,0,8142.84,SUCCESS,NORMAL,legit
68ebca8c-a407-4f99-b6e9-973e4158a437,2024-01-02 07:46:59,acct_00393,9695255926@okicici,MULE_COLLECTOR,ed66ab6ed342cdb7e3e40df7e21b8f7a20ad463fac883c4ee70dd0c69c80b589,192.222.158.0/24,1,14,9880.08,14,acct_01608,6343180447@okhdfc,MULE_SINK,02e37fee532a16afc6a207ff4fa52727a4b612f8e42e60764081e308e85e6f99,113.199.14.0/24,0,0,0.0,1,1557.5,SUCCESS,SIMPLE_OUTFLOW,fraud
5d4863aa-46f2-4e88-8b07-9b2dbf4ed213,2024-01-02 07:47:52,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,70.227.69.0/24,1,15,11437.58,15,acct_01059,8043070295@oksbi,MULE_SINK,7276d6ea89ac0bd2b8717052927c896849db954170527967f3298baade414687,35.0.159.0/24,0,0,0.0,1,662.86,SUCCESS,SIMPLE_OUTFLOW,fraud
5d6e9c24-a2e8-48a9-a334-6601db63dbac,2024-01-02 07:50:07,acct_00393,9695255926@okicici,MULE_COLLECTOR,ed66ab6ed342cdb7e3e40df7e21b8f7a20ad463fac883c4ee70dd0c69c80b589,179.90.233.0/24,1,16,12100.44,16,acct_01921,9452752108@oksbi,MULE_SINK,a81f6ee22f1bb01eadee6b8bc64987293826050f9dc52d0221c0ebd472a5ac8c,47.127.167.0/24,0,0,0.0,0,2275.72,SUCCESS,SIMPLE_OUTFLOW,fraud
5d6be910-24bb-47b7-a888-d7650280054d,2024-01-02 07:56:39,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,179.90.233.0/24,1,17,14376.16,17,acct_00368,8077734079@okicici,MULE_SINK,dffb8d384e2dccda1270631479872e0510b006c214472d402363593df9684935,199.203.70.0/24,0,0,0.0,0,1125.78,SUCCESS,SIMPLE_OUTFLOW,fraud
f498c5c9-8d1c-4f1f-b686-e696e696710a,2024-01-02 08:00:45,acct_01779,7335743785@okybl,NORMAL,c026303940bf810d3e9a8752ff6737d93f52063bde137cf997edbac670fab3ef,206.95.126.0/24,0,0,0.0,0,acct_00271,9145427973@oksbi,NORMAL,ebb3889ab389b7ceb8168960946806847a07f1b74eb2afa7c4f6b9b7d930d825,171.89.193.0/24,0,0,0.0,0,793.3,SUCCESS,NORMAL,legit
ff2b2ce3-9094-47ea-acf3-c9529cad7c50,2024-01-02 08:04:54,acct_00393,9695255926@okicici,MULE_COLLECTOR,53cc54451db74ad986c27c83c1875129c2b6865a07ffa146a574dc5957932c4f,179.90.233.0/24,1,18,15501.94,18,acct_01245,6712730078@okaxis,MULE_SINK,a2d63e3f2f4768bf02d6ee1cae09b2610eb4802482da456bc9482b1643e187ce,183.138.30.0/24,0,0,0.0,1,2247.17,SUCCESS,SIMPLE_OUTFLOW,fraud
48f5ea1c-e682-416a-a42e-c234e1f2dfb9,2024-01-02 08:35:47,acct_01063,6050304852@okhdfc,NORMAL,f8f029ebd9a371f85dfa33296d0404e3098b766c488fb82a920789c68540ac78,161.207.231.0/24,0,0,0.0,0,acct_01442,8217405356@okaxis,NORMAL,fc7de8e5dc1f8ab6616990f0c8d2b8ddb3fefc20b857393de85096a5d271593f,208.187.229.0/24,0,0,0.0,0,745.74,SUCCESS,NORMAL,legit
b5b910a4-8a90-4535-839a-ecfb2cd39fe3,2024-01-02 10:39:15,acct_01852,7112290059@okicici,NORMAL,2ece801c33e0aefa289f0c3b648c7e46bd1113ee21bce3ae50706bee9fd65b34,36.102.50.0/24,0,0,0.0,0,acct_02200,9352408091@okaxis,MULE_LAYER,175ee7cbc23a342f5d7f18b4e86cd003455f79cb5e1d705bc1d190d4d64641a1,144.186.14.0/24,0,0,0.0,0,327.85,SUCCESS,NORMAL,legit
4da5abe4-ad14-4dd0-a7d7-c621be24d41e,2024-01-02 10:41:48,acct_02352,6610750844@okhdfc,NORMAL,21866c1df6461698941a464cdcdbacf9737231e227155ceafa4dba1d5c5ddba4,71.89.60.0/24,0,0,0.0,0,acct_00766,7502043261@okybl,NORMAL,68a07c32c420246cde13b432d4786a1881afe2dc6f59ca37afbdba4850a00a8f,111.251.101.0/24,0,0,0.0,0,1031.78,SUCCESS,NORMAL,legit
f64832cb-e714-4ea0-ada6-a6dc2e358c22,2024-01-02 10:43:31,acct_02302,8927056082@oksbi,NORMAL,3c10f7d382768d79cda9ce4cb2fcad30071b8374f405cb361c49c310d30bbd7b,83.112.245.0/24,0,0,0.0,0,acct_00176,7120064235@oksbi,NORMAL,a9924f951c84a643ea71ac454222d7eebbc305359316aa83b2c7b8f32c99a6fa,78.5.133.0/24,0,0,0.0,0,24.62,SUCCESS,NORMAL,legit
0d21dcc6-a155-4fbe-83db-7c0effa74534,2024-01-02 11:17:24,acct_01721,9746768335@okaxis,NORMAL,695e04d7c93095300e05ff7aea35539d5e7d898407d32f9bfcd6b11242f9d90e,194.117.162.0/24,0,0,0.0,0,acct_01483,6983127087@okaxis,NORMAL,210d28ed6bc0f16d531ba619118ff8f400b4edcd3eaf782df0164ecf0eb2f90c,42.95.60.0/24,0,0,0.0,0,5337.54,FAILED,NORMAL,legit
120e134f-c33c-4e27-80ca-1641e5bff77d,2024-01-02 12:35:13,acct_00003,8303082117@okaxis,MULE_LAYER,28e25980f8d62c50a4e646b4b705739250c85cc644a0f39144b9d0f883e82ebe,142.150.185.0/24,0,0,0.0,0,acct_02201,9598967284@okhdfc,NORMAL,b91aef0a5e9e92896c44fa75d6584cdaf672bd1950e04362553c6fc4adb2ef33,118.3.190.0/24,0,0,0.0,0,24.67,SUCCESS,NORMAL,legit
81fd42a0-83f0-4e2c-bb2a-3fe4ebcf82f0,2024-01-02 12:43:24,acct_01675,8376172601@okhdfc,NORMAL,322226e6ca39519b4af10bc17e06bc2bf2dd844d4e514b4a67937fdb7764c4e4,128.130.180.0/24,0,0,0.0,0,acct_01791,8587566692@oksbi,NORMAL,a654c8dd0c754e2ba71edf17bf078133767fab631b51f63958261862c08a7257,102.241.10.0/24,0,0,0.0,0,195.9,SUCCESS,NORMAL,legit
4c8df2b5-0555-402a-a209-b353bf07f36f,2024-01-02 13:02:32,acct_01608,6343180447@okhdfc,MULE_SINK,02e37fee532a16afc6a207ff4fa52727a4b612f8e42e60764081e308e85e6f99,113.199.14.0/24,1,1,0.0,2,acct_02035,6435965439@oksbi,MULE_COLLECTOR,ce999a25f1ffa3c12d1143c345c63b6836fa9b80c36fcaa5a6ae8f3cc4cd4867,51.236.45.0/24,0,0,0.0,0,8011.39,SUCCESS,LAYERED_CHAIN,fraud
84cbed6f-1612-4814-8b67-8bfcbdd006fb,2024-01-02 13:06:06,acct_02035,6435965439@oksbi,MULE_COLLECTOR,ce999a25f1ffa3c12d1143c345c63b6836fa9b80c36fcaa5a6ae8f3cc4cd4867,54.242.66.0/24,1,1,0.0,1,acct_00950,9149647052@okybl,MULE_LAYER,b598703ab38fe2138d178121ce23d8bfc69e94aa5b26c06cbf56ad8232897ea1,194.52.203.0/24,0,0,0.0,0,7904.02,SUCCESS,LAYERED_CHAIN,fraud
1db09f06-3f25-4e8f-b0b8-e3f40d040d41,2024-01-02 13:06:50,acct_00950,9149647052@okybl,MULE_LAYER,b598703ab38fe2138d178121ce23d8bfc69e94aa5b26c06cbf56ad8232897ea1,194.52.203.0/24,1,1,0.0,1,acct_00728,7353875904@okybl,MULE_LAYER,8daae21b9454fa63138c55807610168c7699d74037edd00b2498a92279a74c76,97.29.182.0/24,0,0,0.0,0,7790.31,SUCCESS,LAYERED_CHAIN,fraud
568e274c-71ab-4aee-a3a9-42e5ab5d8e68,2024-01-02 13:07:32,acct_00728,7353875904@okybl,MULE_LAYER,3771edb62dddb84bbcb9f5bf0aefbcff84cd05520688ec95b27466da2bcdf0ff,97.29.182.0/24,1,1,0.0,1,acct_00055,7152750071@okicici,MULE_COLLECTOR,149c8322b00d6e5b8f30d708f7a09151b9a78aec2594a7582817c7bb49f00b62,116.124.237.0/24,1,1,0.0,1,7662.15,SUCCESS,LAYERED_CHAIN,fraud
c754e921-a166-40af-a250-620fcd0592c2,2024-01-02 13:10:30,acct_00055,7152750071@okicici,MULE_COLLECTOR,149c8322b00d6e5b8f30d708f7a09151b9a78aec2594a7582817c7bb49f00b62,157.194.172.0/24,2,2,0.0,2,acct_02029,7437131885@okybl,MULE_SINK,7439f0c75713bad780ae22ccf084228167e9f42310bb41b4a75247ca959ca4ee,209.170.33.0/24,0,0,0.0,0,7600.98,FAILED,LAYERED_CHAIN,fraud
eb2a7505-0f1b-4ffb-b848-42cdd05d4e2b,2024-01-02 14:01:49,acct_00496,6639324232@okaxis,MULE_LAYER,c3cec12ca9a69f3a8c19dede536ec81652eee834c74c731a62881b49bada8780,101.1.251.0/24,0,0,0.0,1,acct_00878,8857553395@okhdfc,NORMAL,71a9af97652c6f9a4207c7c8ae39a10f7bb0a5fa441af010f8bc06cf9ccfe8d1,9.242.181.0/24,0,0,0.0,0,348.11,FAILED,NORMAL,legit
ea52cda3-6e38-46cb-b098-363e9b0a39bc,2024-01-02 14:32:56,acct_00519,7539340680@okicici,NORMAL,a605f77e4dd330d6db6680cd672485f5db8ca6dfeb4f2c7a741ffce2daf24681,123.156.82.0/24,0,0,0.0,0,acct_01445,6751536075@okaxis,NORMAL,f2982643621ad7c1657b7114894894ac57540d9468879f4ea96d670217ee16c2,145.222.93.0/24,0,0,0.0,0,638.22,SUCCESS,NORMAL,legit
26d021a8-a4ba-4d44-b925-5a3c8360b836,2024-01-02 14:36:35,acct_00428,7165144965@okaxis,NORMAL,89cbaab1d02027be7b22259caf3e67008fb1d2497ffce1aa6f16d62c410d10e8,100.138.184.0/24,0,0,0.0,0,acct_01410,8061926095@oksbi,NORMAL,62cce55643ae31cb53e3275bb7558d525df1faf8ee426b1a5e942153d470f132,144.136.247.0/24,0,0,0.0,0,3245.49,SUCCESS,NORMAL,legit
917b5f0b-6f06-4a98-bc38-e7cb02f4ce13,2024-01-02 14:57:17,acct_00053,7491228808@okhdfc,NORMAL,68088026f7f6a008f8ad03816d3b531ca80e76e69fa6ddb378fef03351da102f,130.174.6.0/24,0,0,0.0,0,acct_00055,7152750071@okicici,MULE_COLLECTOR,149c8322b00d6e5b8f30d708f7a09151b9a78aec2594a7582817c7bb49f00b62,157.194.172.0/24,2,3,0.0,3,387.06,SUCCESS,NORMAL,legit
cadcaf2a-a557-40a6-b175-ea7c6446003f,2024-01-02 15:14:45,acct_02331,7347829672@okaxis,NORMAL,98f3497867a4f97efaf6d41d0bcb2e1197ecf829c6f6c00ef5ad52e83747b108,29.186.121.0/24,0,0,0.0,0,acct_00880,7073829642@okybl,NORMAL,458a7b50500f1724d1e752bdbeab6ce6f852b551100332bfa6ba2239006af214,161.236.93.0/24,0,0,0.0,0,1070.59,SUCCESS,NORMAL,legit
